experiment,scenario,run,backend,threads,block,cost,rebalance,city,link_cells,ticks,spawned,exited,parked,active,wall_ms,ms_per_tick,real_time_ratio,phase_a_ms,phase_b_ms,sync_ms,imbalance,window_imbalance,migration,repartitions,compile_ms,write_ms,state,sensor,exit,max_rss_kb,command
balance,M_rush,3,balanced,24,64,cars,0,128x128,32,7200,2740106,159409,2504446,76251,1989.546,0.27633,3618.9,1072.993,880.058,52.009,1.5601,1.1751,0.0000,0,0.000,0.540,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 0 --threads 24 --window-log data/windows_M_rush_balanced-cars-every0_24.log"
balance,M_rush,1,balanced,24,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,1959.946,0.27221,3673.6,1004.219,920.774,34.279,1.5641,1.1580,0.0004,23,0.000,0.476,742918d2b495a5ea,1074683736261648151,0,46252,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 24 --window-log data/windows_M_rush_balanced-time-every1_24.log"
balance,M_rush,2,balanced,24,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,2060.309,0.28615,3494.6,1060.183,959.292,111.754,1.5639,1.1704,0.0003,23,0.000,0.555,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 24 --window-log data/windows_M_rush_balanced-time-every1_24.log"
balance,M_rush,3,balanced,24,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,2200.083,0.30557,3272.6,1133.343,1030.568,235.588,1.5752,1.1563,0.0004,23,0.000,0.474,742918d2b495a5ea,1074683736261648151,0,46300,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 24 --window-log data/windows_M_rush_balanced-time-every1_24.log"
balance,M_rush,1,balanced,24,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,2097.052,0.29126,3433.4,1103.463,957.320,131.117,1.5788,1.1807,0.0000,1,0.000,0.575,742918d2b495a5ea,1074683736261648151,0,46268,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 24 --window-log data/windows_M_rush_balanced-time-every12_24.log"
balance,M_rush,2,balanced,24,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,2072.766,0.28788,3473.6,1103.157,934.911,113.161,1.5747,1.1799,0.0000,1,0.000,0.515,742918d2b495a5ea,1074683736261648151,0,46380,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 24 --window-log data/windows_M_rush_balanced-time-every12_24.log"
balance,M_rush,3,balanced,24,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,1842.587,0.25591,3907.5,972.127,834.742,23.056,1.5091,1.1670,0.0000,1,0.000,0.511,742918d2b495a5ea,1074683736261648151,0,46388,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 24 --window-log data/windows_M_rush_balanced-time-every12_24.log"
balance,M_rush,1,rayon,24,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,7504.311,1.04227,959.4,3724.813,3763.207,5234.385,1.3376,1.1594,0.9246,0,0.000,0.498,742918d2b495a5ea,1074683736261648151,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 24 --window-log data/windows_M_rush_rayon_24.log"
balance,M_rush,2,rayon,24,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,7618.659,1.05815,945.0,3788.766,3815.212,5335.646,1.3462,1.1635,0.9245,0,0.000,0.476,742918d2b495a5ea,1074683736261648151,0,46320,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 24 --window-log data/windows_M_rush_rayon_24.log"
balance,M_rush,3,rayon,24,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,7847.889,1.08998,917.4,3892.165,3941.081,5585.883,1.3612,1.1722,0.9247,0,0.000,0.480,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 24 --window-log data/windows_M_rush_rayon_24.log"
balance,M_rush,1,static,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,9816.054,1.36334,733.5,4853.678,4891.731,6399.730,3.0933,1.4942,0.0000,0,0.000,0.477,742918d2b495a5ea,1074683736261648151,0,46200,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend static --threads 32 --window-log data/windows_M_rush_static_32.log"
balance,M_rush,2,static,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,7830.975,1.08764,919.4,3937.005,3816.775,4958.170,2.7176,1.4126,0.0000,0,0.000,0.493,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend static --threads 32 --window-log data/windows_M_rush_static_32.log"
balance,M_rush,3,static,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,6840.800,0.95011,1052.5,3390.546,3382.739,4035.935,2.6988,1.4760,0.0000,0,0.000,0.481,742918d2b495a5ea,1074683736261648151,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend static --threads 32 --window-log data/windows_M_rush_static_32.log"
balance,M_rush,1,balanced,32,64,cars,1,128x128,32,7200,2740106,159409,2504446,76251,8811.194,1.22378,817.1,4421.856,4315.728,5827.537,2.7526,1.2052,0.0001,23,0.000,0.546,742918d2b495a5ea,1074683736261648151,0,46392,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-cars-every1_32.log"
balance,M_rush,2,balanced,32,64,cars,1,128x128,32,7200,2740106,159409,2504446,76251,6499.352,0.90269,1107.8,3254.635,3184.228,4115.794,2.3169,1.1744,0.0001,23,0.000,0.498,742918d2b495a5ea,1074683736261648151,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-cars-every1_32.log"
balance,M_rush,3,balanced,32,64,cars,1,128x128,32,7200,2740106,159409,2504446,76251,7518.262,1.04420,957.7,3806.574,3649.064,4654.453,2.7216,1.3519,0.0001,23,0.000,0.476,742918d2b495a5ea,1074683736261648151,0,46236,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-cars-every1_32.log"
balance,M_rush,1,balanced,32,64,cars,0,128x128,32,7200,2740106,159409,2504446,76251,8723.896,1.21165,825.3,4442.831,4209.293,5880.067,2.6425,1.2288,0.0000,0,0.000,0.508,742918d2b495a5ea,1074683736261648151,0,46372,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 0 --threads 32 --window-log data/windows_M_rush_balanced-cars-every0_32.log"
balance,M_rush,2,balanced,32,64,cars,0,128x128,32,7200,2740106,159409,2504446,76251,13964.710,1.93954,515.6,7102.113,6783.502,9417.330,3.7877,1.3429,0.0000,0,0.000,0.708,742918d2b495a5ea,1074683736261648151,0,46380,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 0 --threads 32 --window-log data/windows_M_rush_balanced-cars-every0_32.log"
balance,M_rush,3,balanced,32,64,cars,0,128x128,32,7200,2740106,159409,2504446,76251,11137.059,1.54681,646.5,5551.587,5523.267,7388.819,3.3322,1.3130,0.0000,0,0.000,0.502,742918d2b495a5ea,1074683736261648151,0,46356,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost cars --rebalance-every 0 --threads 32 --window-log data/windows_M_rush_balanced-cars-every0_32.log"
balance,M_rush,1,balanced,32,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,7476.946,1.03846,963.0,3766.163,3624.372,4993.128,2.3482,1.1827,0.0004,23,0.000,0.481,742918d2b495a5ea,1074683736261648151,0,46376,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-time-every1_32.log"
balance,M_rush,2,balanced,32,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,6543.086,0.90876,1100.4,3208.788,3274.198,3972.998,2.4695,1.2870,0.0005,23,0.000,0.510,742918d2b495a5ea,1074683736261648151,0,46348,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-time-every1_32.log"
balance,M_rush,3,balanced,32,64,time,1,128x128,32,7200,2740106,159409,2504446,76251,11664.596,1.62008,617.3,5846.302,5750.378,7940.154,3.3017,1.2862,0.0005,23,0.000,0.487,742918d2b495a5ea,1074683736261648151,0,46268,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 1 --threads 32 --window-log data/windows_M_rush_balanced-time-every1_32.log"
balance,M_rush,1,balanced,32,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,15106.968,2.09819,476.6,7678.547,7362.774,10733.728,3.7519,1.4383,0.0000,1,0.000,0.513,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 32 --window-log data/windows_M_rush_balanced-time-every12_32.log"
balance,M_rush,2,balanced,32,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,8246.858,1.14540,873.1,4126.595,4055.589,5342.609,2.6995,1.2727,0.0000,1,0.000,0.459,742918d2b495a5ea,1074683736261648151,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 32 --window-log data/windows_M_rush_balanced-time-every12_32.log"
balance,M_rush,3,balanced,32,64,time,12,128x128,32,7200,2740106,159409,2504446,76251,11158.912,1.54985,645.2,5499.743,5581.546,7718.161,3.0531,1.2237,0.0000,1,0.000,0.485,742918d2b495a5ea,1074683736261648151,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend balanced --cost time --rebalance-every 12 --threads 32 --window-log data/windows_M_rush_balanced-time-every12_32.log"
balance,M_rush,1,rayon,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,14499.294,2.01379,496.6,7157.558,7325.957,12330.915,1.6832,1.1934,0.9491,0,0.000,0.450,742918d2b495a5ea,1074683736261648151,0,46612,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 32 --window-log data/windows_M_rush_rayon_32.log"
balance,M_rush,2,rayon,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,13644.712,1.89510,527.7,6748.394,6879.134,11516.766,1.6543,1.1826,0.9492,0,0.000,0.527,742918d2b495a5ea,1074683736261648151,0,46612,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 32 --window-log data/windows_M_rush_rayon_32.log"
balance,M_rush,3,rayon,32,64,-,0,128x128,32,7200,2740106,159409,2504446,76251,12306.532,1.70924,585.1,6068.553,6222.803,10178.899,1.5991,1.1758,0.9492,0,0.000,0.474,742918d2b495a5ea,1074683736261648151,0,46568,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h  --backend rayon --threads 32 --window-log data/windows_M_rush_rayon_32.log"
balance,M_event,1,static,8,64,-,0,128x128,32,7200,3068759,176411,2750784,141564,5377.510,0.74688,1338.9,3080.457,2285.774,30.415,1.5691,1.2434,0.0000,0,0.000,0.539,12d72e96b85d454e,13068427966187912454,0,46348,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend static --threads 8 --window-log data/windows_M_event_static_8.log"
balance,M_event,2,static,8,64,-,0,128x128,32,7200,3068759,176411,2750784,141564,4679.562,0.64994,1538.6,2654.785,2014.846,40.893,1.5445,1.2502,0.0000,0,0.000,0.507,12d72e96b85d454e,13068427966187912454,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend static --threads 8 --window-log data/windows_M_event_static_8.log"
balance,M_event,3,static,8,64,-,0,128x128,32,7200,3068759,176411,2750784,141564,5023.138,0.69766,1433.4,2865.545,2146.128,23.929,1.5429,1.2371,0.0000,0,0.000,0.474,12d72e96b85d454e,13068427966187912454,0,46268,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend static --threads 8 --window-log data/windows_M_event_static_8.log"
balance,M_event,1,balanced,8,64,cars,1,128x128,32,7200,3068759,176411,2750784,141564,5072.402,0.70450,1419.4,2630.548,2429.562,24.242,1.5649,1.2475,0.0001,23,0.000,0.502,12d72e96b85d454e,13068427966187912454,0,46392,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-cars-every1_8.log"
balance,M_event,2,balanced,8,64,cars,1,128x128,32,7200,3068759,176411,2750784,141564,4404.742,0.61177,1634.6,2282.669,2110.947,23.899,1.5275,1.2498,0.0001,23,0.000,0.543,12d72e96b85d454e,13068427966187912454,0,46348,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-cars-every1_8.log"
balance,M_event,3,balanced,8,64,cars,1,128x128,32,7200,3068759,176411,2750784,141564,5048.755,0.70122,1426.1,2624.408,2413.074,25.975,1.5649,1.2474,0.0001,23,0.000,0.480,12d72e96b85d454e,13068427966187912454,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-cars-every1_8.log"
balance,M_event,1,balanced,8,64,cars,0,128x128,32,7200,3068759,176411,2750784,141564,5074.963,0.70486,1418.7,2785.506,2278.903,24.856,1.5353,1.2092,0.0000,0,0.000,0.496,12d72e96b85d454e,13068427966187912454,0,46332,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 0 --threads 8 --window-log data/windows_M_event_balanced-cars-every0_8.log"
balance,M_event,2,balanced,8,64,cars,0,128x128,32,7200,3068759,176411,2750784,141564,4269.975,0.59305,1686.2,2351.695,1907.512,23.543,1.4913,1.2194,0.0000,0,0.000,0.470,12d72e96b85d454e,13068427966187912454,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 0 --threads 8 --window-log data/windows_M_event_balanced-cars-every0_8.log"
balance,M_event,3,balanced,8,64,cars,0,128x128,32,7200,3068759,176411,2750784,141564,4276.956,0.59402,1683.4,2358.417,1908.097,24.938,1.4909,1.2046,0.0000,0,0.000,0.488,12d72e96b85d454e,13068427966187912454,0,46260,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost cars --rebalance-every 0 --threads 8 --window-log data/windows_M_event_balanced-cars-every0_8.log"
balance,M_event,1,balanced,8,64,time,1,128x128,32,7200,3068759,176411,2750784,141564,4236.055,0.58834,1699.7,2250.277,1975.402,24.517,1.4685,1.1094,0.0002,23,0.000,0.486,12d72e96b85d454e,13068427966187912454,0,46388,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-time-every1_8.log"
balance,M_event,2,balanced,8,64,time,1,128x128,32,7200,3068759,176411,2750784,141564,5103.324,0.70880,1410.8,2718.005,2373.974,25.559,1.5108,1.1244,0.0002,23,0.000,0.536,12d72e96b85d454e,13068427966187912454,0,46268,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-time-every1_8.log"
balance,M_event,3,balanced,8,64,time,1,128x128,32,7200,3068759,176411,2750784,141564,4808.906,0.66790,1497.2,2563.695,2233.969,28.273,1.5066,1.1202,0.0001,23,0.000,0.526,12d72e96b85d454e,13068427966187912454,0,46240,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 1 --threads 8 --window-log data/windows_M_event_balanced-time-every1_8.log"
balance,M_event,1,balanced,8,64,time,12,128x128,32,7200,3068759,176411,2750784,141564,4470.596,0.62092,1610.5,2458.979,2000.423,24.384,1.5290,1.2615,0.0000,1,0.000,0.485,12d72e96b85d454e,13068427966187912454,0,46076,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 12 --threads 8 --window-log data/windows_M_event_balanced-time-every12_8.log"
balance,M_event,2,balanced,8,64,time,12,128x128,32,7200,3068759,176411,2750784,141564,4338.004,0.60250,1659.7,2357.918,1969.175,23.853,1.4997,1.2026,0.0000,1,0.000,0.486,12d72e96b85d454e,13068427966187912454,0,46296,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 12 --threads 8 --window-log data/windows_M_event_balanced-time-every12_8.log"
balance,M_event,3,balanced,8,64,time,12,128x128,32,7200,3068759,176411,2750784,141564,4429.717,0.61524,1625.4,2435.076,1982.972,25.629,1.5138,1.2353,0.0000,1,0.000,0.495,12d72e96b85d454e,13068427966187912454,0,46364,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0700.state --duration 2h --event 96,96,08:00,60 --backend balanced --cost time --rebalance-every 12 --threads 8 --window-log data/windows_M_event_balanced-time-every12_8.log"
